customer_address_id,customer_id,address
4229,1803616,"Jl. Maple No. 98, RT 20/RW 9"
4230,1803616,Kompleks Ahmad Yani Blok G No. 25
4231,884492,"Kartini Street No. H, Block 19"
4232,557461,"Willow Avenue, Apt 293"
4233,1797554,"Veteran Street No. C, Block 49"
4234,1797554,Kompleks Maple Blok C No. 14
4235,1831248,Perumahan Ahmad Yani No. 313
4236,1831248,"Merdeka Avenue, Apt 35"
4237,61632,"Maple Street No. C, Block 2"
4238,61632,"Cedar Street No. A, Block 33"
4239,1222692,Perumahan Imam Bonjol No. 55
4240,1222692,"Jl. Maple No. 15, RT 6/RW 1"
4241,1435718,"Jl. Gatot Subroto No. 61, RT 12/RW 10"
4242,1435718,Perumahan Cedar No. 462
4243,1495695,"Jl. Gatot Subroto No. 114, RT 1/RW 9"
4244,692253,Perumahan Merdeka No. 418
4245,692253,"Jl. Pine No. 67, RT 10/RW 9"
4246,305422,"Ahmad Yani Street No. H, Block 23"
4247,741359,Perumahan Cedar No. 498
4248,1664869,"Merdeka Avenue, Apt 277"
4249,1664869,"Sudirman Street No. A, Block 17"
4250,1417988,"Willow Avenue, Apt 164"
4251,622936,"Jl. Imam Bonjol No. 49, RT 13/RW 10"
4252,622936,"Jl. Mangga No. 153, RT 13/RW 2"
4253,532661,"Willow Street No. E, Block 11"
4254,865567,Perumahan Diponegoro No. 238
4255,865567,"Willow Avenue, Apt 341"
4256,644198,Kompleks Sudirman Blok F No. 15
4257,305601,Kompleks Gatot Subroto Blok G No. 8
4258,1076936,"Sudirman Avenue, Apt 254"
4259,1076936,Perumahan Veteran No. 91
4260,1151614,Kompleks Veteran Blok F No. 47
4261,1151614,"Oak Avenue, Apt 55"
4262,1873535,Perumahan Pine No. 94
4263,1873535,Kompleks Sudirman Blok G No. 45
4264,392170,Perumahan Pine No. 197
4265,392170,Perumahan Veteran No. 369
4266,1122144,Perumahan Maple No. 14
4267,1122144,Kompleks Cedar Blok E No. 10
4268,941623,"Merdeka Avenue, Apt 79"
4269,1574423,"Jl. Pine No. 37, RT 6/RW 6"
4270,1574423,Perumahan Veteran No. 423
4271,1409026,Kompleks Diponegoro Blok A No. 33
4272,1409026,Perumahan Veteran No. 137
4273,1542629,Perumahan Veteran No. 315
4274,1542629,"Jl. Maple No. 36, RT 9/RW 7"
4275,1089210,"Cedar Street No. B, Block 28"
4276,1089210,"Jl. Gatot Subroto No. 23, RT 10/RW 2"
4277,240958,"Jl. Veteran No. 92, RT 20/RW 3"
4278,24840,"Ahmad Yani Avenue, Apt 120"
4279,1060067,"Maple Avenue, Apt 458"
4280,584273,Kompleks Imam Bonjol Blok D No. 3
4281,1821417,Kompleks Ahmad Yani Blok G No. 22
4282,1821417,"Jl. Imam Bonjol No. 93, RT 9/RW 5"
4283,546172,"Pahlawan Street No. B, Block 40"
4284,546172,"Jl. Maple No. 82, RT 2/RW 4"
4285,308838,Kompleks Merdeka Blok G No. 26
4286,308838,"Jl. Willow No. 194, RT 16/RW 2"
4287,515065,Kompleks Sudirman Blok A No. 26
4288,312368,Perumahan Diponegoro No. 50
4289,312368,Kompleks Gatot Subroto Blok H No. 18
4290,1149195,Perumahan Ahmad Yani No. 404
4291,1149195,"Melati Street No. C, Block 26"
4292,1697435,Kompleks Maple Blok D No. 45
4293,1697435,Perumahan Pine No. 357
4294,1588633,Kompleks Pine Blok E No. 45
4295,1588633,"Jl. Melati No. 88, RT 19/RW 5"
4296,1452228,"Jl. Ahmad Yani No. 32, RT 20/RW 3"
4297,1452228,Perumahan Imam Bonjol No. 30
4298,196962,Kompleks Veteran Blok G No. 45
4299,196962,"Jl. Oak No. 30, RT 3/RW 8"
4300,694191,"Sudirman Avenue, Apt 117"
4301,819619,"Maple Street No. F, Block 16"
4302,819619,"Diponegoro Avenue, Apt 52"
4303,1940785,Kompleks Oak Blok A No. 25
4304,1940785,"Merdeka Avenue, Apt 26"
4305,1065313,Perumahan Mangga No. 414
4306,856966,Kompleks Pahlawan Blok C No. 4
4307,411929,"Pine Avenue, Apt 350"
4308,411929,Kompleks Maple Blok G No. 32
4309,7475,"Jl. Melati No. 112, RT 9/RW 3"
4310,7475,"Jl. Mangga No. 81, RT 14/RW 6"
4311,553037,"Melati Avenue, Apt 276"
4312,553037,"Jl. Cedar No. 79, RT 11/RW 4"
4313,873612,Perumahan Merdeka No. 218
4314,1384580,"Oak Street No. E, Block 26"
4315,1877958,"Imam Bonjol Street No. G, Block 22"
4316,1877958,Kompleks Sudirman Blok B No. 26
4317,767454,Perumahan Oak No. 118
4318,767454,"Jl. Merdeka No. 178, RT 14/RW 3"
4319,485503,"Jl. Imam Bonjol No. 39, RT 10/RW 3"
4320,629664,"Willow Avenue, Apt 356"
4321,629664,"Mangga Avenue, Apt 206"
4322,1597122,Kompleks Gatot Subroto Blok G No. 2
4323,196435,"Jl. Imam Bonjol No. 72, RT 4/RW 2"
4324,494714,Perumahan Pahlawan No. 274
4325,494714,Perumahan Pine No. 31
4326,476420,Perumahan Merdeka No. 56
4327,473582,Perumahan Pine No. 247
4328,473582,"Diponegoro Avenue, Apt 101"
4329,1865655,"Oak Street No. H, Block 1"
4330,685775,"Diponegoro Avenue, Apt 368"
4331,685775,"Pahlawan Avenue, Apt 437"
4332,1067142,"Gatot Subroto Avenue, Apt 76"
4333,76884,"Sudirman Street No. D, Block 34"
4334,888619,"Willow Street No. F, Block 15"
4335,888619,"Oak Avenue, Apt 357"
4336,1102952,Perumahan Sudirman No. 237
4337,1102952,Perumahan Oak No. 499
4338,660910,Kompleks Pahlawan Blok C No. 20
4339,1015228,"Jl. Veteran No. 129, RT 11/RW 5"
4340,1912009,Kompleks Sudirman Blok A No. 44
4341,1912009,"Pahlawan Avenue, Apt 157"
4342,259363,Kompleks Cedar Blok F No. 48
4343,259363,"Kartini Street No. B, Block 8"
4344,867544,"Diponegoro Street No. H, Block 19"
4345,1217574,Perumahan Gatot Subroto No. 231
4346,1217574,"Pine Avenue, Apt 392"
4347,1619573,"Mangga Street No. C, Block 32"
4348,1078092,"Jl. Kartini No. 143, RT 18/RW 7"
4349,889081,"Jl. Willow No. 91, RT 1/RW 9"
4350,967681,"Jl. Pine No. 64, RT 2/RW 5"
4351,727047,"Sudirman Street No. G, Block 39"
4352,727047,"Melati Street No. C, Block 18"
4353,1756350,Kompleks Veteran Blok E No. 1
4354,1552704,"Jl. Gatot Subroto No. 184, RT 13/RW 8"
4355,623527,Perumahan Mangga No. 264
4356,623527,"Jl. Maple No. 89, RT 6/RW 5"
4357,433108,Kompleks Oak Blok E No. 17
4358,433108,"Sudirman Avenue, Apt 423"
4359,661779,Perumahan Oak No. 353
4360,1542773,"Kartini Avenue, Apt 231"
4361,1711424,"Jl. Melati No. 62, RT 20/RW 2"
4362,771258,Perumahan Cedar No. 492
4363,635460,Perumahan Pine No. 412
4364,635460,Perumahan Maple No. 301
4365,337198,Perumahan Sudirman No. 157
4366,1578326,"Diponegoro Avenue, Apt 429"
4367,1578326,"Ahmad Yani Avenue, Apt 141"
4368,1810660,"Pahlawan Street No. G, Block 15"
4369,1810660,"Jl. Gatot Subroto No. 187, RT 20/RW 9"
4370,927857,Kompleks Imam Bonjol Blok E No. 9
4371,927857,"Veteran Street No. H, Block 11"
4372,1408692,"Ahmad Yani Street No. C, Block 8"
4373,1967312,"Jl. Pine No. 41, RT 19/RW 4"
4374,1967312,"Sudirman Street No. D, Block 11"
4375,819399,"Jl. Sudirman No. 30, RT 1/RW 3"
4376,1257677,"Merdeka Street No. A, Block 5"
4377,1855821,"Maple Avenue, Apt 195"
4378,1855821,"Jl. Sudirman No. 8, RT 17/RW 10"
4379,1157408,"Ahmad Yani Avenue, Apt 6"
4380,1157408,Perumahan Gatot Subroto No. 419
4381,1203585,"Oak Street No. G, Block 6"
4382,1203585,Kompleks Sudirman Blok D No. 36
4383,995821,Kompleks Veteran Blok B No. 38
4384,995821,Perumahan Sudirman No. 403
4385,1321453,Kompleks Maple Blok C No. 13
4386,1321453,Kompleks Mangga Blok G No. 38
4387,1376111,"Jl. Sudirman No. 1, RT 7/RW 1"
4388,1376111,"Pine Avenue, Apt 469"
4389,596435,"Jl. Oak No. 72, RT 11/RW 10"
4390,205295,"Gatot Subroto Avenue, Apt 170"
4391,205295,"Jl. Sudirman No. 112, RT 14/RW 7"
4392,1349002,Kompleks Gatot Subroto Blok B No. 1
4393,1349002,"Oak Avenue, Apt 154"
4394,83138,"Jl. Veteran No. 73, RT 1/RW 8"
4395,1381554,"Jl. Pine No. 158, RT 19/RW 5"
4396,1381554,Perumahan Willow No. 22
4397,455453,Kompleks Kartini Blok G No. 27
4398,11511,Kompleks Diponegoro Blok G No. 35
4399,1180514,"Pine Street No. H, Block 1"
4400,1180514,Perumahan Veteran No. 277
4401,1039628,Perumahan Ahmad Yani No. 242
4402,1039628,Perumahan Willow No. 401
4403,244221,Kompleks Merdeka Blok F No. 38
4404,623177,"Oak Street No. H, Block 5"
4405,623177,Perumahan Cedar No. 460
4406,998165,"Jl. Veteran No. 33, RT 1/RW 2"
4407,998165,"Maple Street No. F, Block 30"
4408,1165853,"Merdeka Avenue, Apt 155"
4409,1394122,Perumahan Merdeka No. 390
4410,1435717,"Gatot Subroto Street No. H, Block 24"
4411,1435717,Kompleks Melati Blok B No. 30
4412,1737967,"Mangga Avenue, Apt 362"
4413,1737967,"Jl. Diponegoro No. 125, RT 10/RW 7"
4414,559210,"Jl. Ahmad Yani No. 139, RT 18/RW 3"
4415,446730,"Jl. Pine No. 36, RT 14/RW 5"
4416,446730,"Imam Bonjol Street No. C, Block 39"
4417,1578747,Kompleks Gatot Subroto Blok H No. 4
4418,1578747,Kompleks Oak Blok E No. 9
4419,1441277,Perumahan Oak No. 349
4420,541007,Kompleks Willow Blok A No. 21
4421,541007,"Diponegoro Avenue, Apt 2"
4422,161250,"Oak Street No. H, Block 1"
4423,394618,"Jl. Gatot Subroto No. 162, RT 13/RW 4"
4424,504391,"Pahlawan Avenue, Apt 487"
4425,504391,"Jl. Cedar No. 44, RT 7/RW 3"
4426,95471,"Imam Bonjol Avenue, Apt 258"
4427,95471,"Melati Street No. E, Block 1"
4428,1877709,"Jl. Willow No. 134, RT 17/RW 3"
4429,178403,Kompleks Cedar Blok D No. 6
4430,711221,"Gatot Subroto Avenue, Apt 200"
4431,359728,"Jl. Willow No. 17, RT 2/RW 6"
4432,359728,Perumahan Sudirman No. 47
4433,1073216,Perumahan Oak No. 500
4434,1233133,Perumahan Imam Bonjol No. 433
4435,1008678,"Jl. Gatot Subroto No. 81, RT 6/RW 7"
4436,1008678,"Jl. Sudirman No. 191, RT 12/RW 4"
4437,247825,"Jl. Diponegoro No. 52, RT 2/RW 1"
4438,247825,"Gatot Subroto Avenue, Apt 415"
4439,1149227,Perumahan Melati No. 349
4440,1149227,"Jl. Merdeka No. 124, RT 9/RW 2"
4441,249785,Perumahan Melati No. 358
4442,249785,Kompleks Veteran Blok C No. 37
4443,404639,"Kartini Avenue, Apt 443"
4444,404639,"Oak Avenue, Apt 68"
4445,1000570,Kompleks Willow Blok B No. 27
4446,1000570,"Jl. Diponegoro No. 122, RT 7/RW 5"
4447,7329,"Gatot Subroto Street No. A, Block 17"
4448,1010944,"Jl. Diponegoro No. 91, RT 18/RW 10"
4449,1010944,"Veteran Avenue, Apt 351"
4450,1877292,"Jl. Cedar No. 76, RT 7/RW 6"
4451,200874,Kompleks Veteran Blok F No. 10
4452,200874,"Sudirman Avenue, Apt 208"
4453,932125,Perumahan Maple No. 20
4454,932125,"Cedar Avenue, Apt 100"
4455,1228249,Kompleks Mangga Blok D No. 36
4456,279414,"Melati Street No. D, Block 25"
4457,279414,Kompleks Pine Blok C No. 35
4458,930423,Kompleks Melati Blok A No. 29
4459,1388180,Kompleks Sudirman Blok G No. 24
4460,1388180,"Melati Avenue, Apt 181"
4461,1127856,Kompleks Pine Blok C No. 14
4462,1561368,"Jl. Sudirman No. 139, RT 11/RW 6"
4463,653659,"Jl. Willow No. 162, RT 10/RW 1"
4464,958267,"Ahmad Yani Street No. B, Block 7"
4465,1143902,Perumahan Pine No. 49
4466,1143902,Perumahan Merdeka No. 73
4467,1420715,Kompleks Cedar Blok G No. 4
4468,1420715,"Imam Bonjol Street No. A, Block 26"
4469,608698,"Melati Street No. E, Block 45"
4470,608698,"Jl. Imam Bonjol No. 1, RT 3/RW 3"
4471,1551262,"Melati Avenue, Apt 402"
4472,93656,"Jl. Merdeka No. 41, RT 14/RW 1"
4473,93656,"Jl. Melati No. 29, RT 11/RW 4"
4474,1399599,Kompleks Pahlawan Blok H No. 41
4475,1063165,"Jl. Cedar No. 73, RT 2/RW 8"
4476,1063165,"Jl. Cedar No. 181, RT 7/RW 3"
4477,1604733,Perumahan Sudirman No. 477
4478,1604733,Kompleks Oak Blok A No. 15
4479,1446136,"Jl. Merdeka No. 101, RT 10/RW 10"
4480,1629134,Kompleks Merdeka Blok D No. 45
4481,1597592,"Jl. Pahlawan No. 90, RT 5/RW 1"
4482,1275541,"Sudirman Avenue, Apt 260"
4483,59141,"Jl. Gatot Subroto No. 139, RT 10/RW 10"
4484,59141,"Jl. Veteran No. 168, RT 11/RW 10"
4485,1607276,Perumahan Oak No. 178
4486,1689909,Kompleks Melati Blok C No. 3
4487,1122443,"Gatot Subroto Avenue, Apt 18"
4488,1122443,"Jl. Maple No. 125, RT 19/RW 10"
4489,1203915,"Jl. Pine No. 147, RT 14/RW 9"
4490,1110580,"Jl. Pine No. 184, RT 15/RW 8"
4491,1121848,"Jl. Veteran No. 123, RT 17/RW 5"
4492,1121848,"Kartini Street No. D, Block 37"
4493,1795840,Kompleks Oak Blok D No. 2
4494,1795840,"Jl. Pine No. 126, RT 15/RW 7"
4495,481965,Kompleks Melati Blok A No. 14
4496,755072,Kompleks Merdeka Blok B No. 32
4497,1978563,"Melati Avenue, Apt 131"
4498,1577876,"Imam Bonjol Avenue, Apt 147"
4499,447937,"Pahlawan Avenue, Apt 95"
4500,569007,"Diponegoro Street No. D, Block 15"
4501,1584936,Kompleks Ahmad Yani Blok B No. 1
4502,1584936,"Jl. Sudirman No. 165, RT 14/RW 1"
4503,894664,"Merdeka Street No. G, Block 33"
4504,894664,Kompleks Veteran Blok A No. 10
4505,1361939,"Jl. Pine No. 101, RT 15/RW 4"
4506,663898,Perumahan Merdeka No. 145
4507,1603440,"Melati Avenue, Apt 387"
4508,1603440,Perumahan Cedar No. 166
4509,1734632,"Jl. Imam Bonjol No. 152, RT 19/RW 7"
4510,420812,"Pine Street No. A, Block 15"
4511,420812,"Maple Street No. C, Block 1"
4512,47022,"Oak Avenue, Apt 182"
4513,1133648,"Jl. Pahlawan No. 119, RT 15/RW 1"
4514,91444,"Jl. Cedar No. 30, RT 3/RW 6"
4515,1152094,"Merdeka Street No. C, Block 13"
4516,109141,"Ahmad Yani Street No. C, Block 5"
4517,109141,Kompleks Ahmad Yani Blok H No. 47
4518,1366514,Kompleks Ahmad Yani Blok G No. 7
4519,306083,Perumahan Maple No. 109
4520,429413,Kompleks Gatot Subroto Blok F No. 37
4521,429413,"Willow Avenue, Apt 86"
4522,816180,"Sudirman Avenue, Apt 363"
4523,1712809,Kompleks Veteran Blok H No. 35
4524,1992716,"Jl. Pine No. 156, RT 5/RW 9"
4525,1036690,"Pahlawan Street No. F, Block 20"
4526,1036690,"Jl. Ahmad Yani No. 132, RT 5/RW 3"
4527,1112898,"Merdeka Street No. A, Block 12"
4528,1112898,Perumahan Kartini No. 315
4529,1509520,Perumahan Diponegoro No. 321
4530,1509520,"Diponegoro Street No. C, Block 4"
4531,1080841,"Jl. Pahlawan No. 72, RT 16/RW 5"
4532,1080841,"Diponegoro Street No. B, Block 5"
4533,1166419,Kompleks Kartini Blok A No. 44
4534,1166419,"Merdeka Street No. C, Block 3"
4535,1712549,"Jl. Pahlawan No. 183, RT 5/RW 4"
4536,783893,"Cedar Street No. H, Block 23"
4537,221768,"Jl. Veteran No. 96, RT 7/RW 1"
4538,270746,Perumahan Gatot Subroto No. 214
4539,1536517,"Jl. Maple No. 65, RT 13/RW 4"
4540,1536517,"Jl. Sudirman No. 89, RT 20/RW 4"
4541,1317276,"Cedar Avenue, Apt 183"
4542,1317276,"Ahmad Yani Avenue, Apt 313"
4543,319421,"Gatot Subroto Street No. A, Block 42"
4544,282764,Perumahan Gatot Subroto No. 213
4545,275043,"Mangga Avenue, Apt 194"
4546,1096800,"Kartini Street No. B, Block 2"
4547,561235,"Pahlawan Street No. B, Block 40"
4548,561235,"Pine Avenue, Apt 84"
4549,1615356,Perumahan Gatot Subroto No. 411
4550,1831477,"Jl. Maple No. 125, RT 1/RW 9"
4551,1075040,Kompleks Pine Blok F No. 27
4552,1032723,"Sudirman Avenue, Apt 197"
4553,1032723,"Pine Street No. C, Block 6"
4554,1912534,Kompleks Oak Blok A No. 20
4555,1912534,Perumahan Mangga No. 399
4556,1252830,Kompleks Sudirman Blok H No. 28
4557,1252830,"Kartini Avenue, Apt 351"
4558,418021,Perumahan Kartini No. 368
4559,418021,"Maple Street No. F, Block 1"
4560,15139,Perumahan Pine No. 86
4561,15139,"Kartini Avenue, Apt 67"
4562,989943,"Diponegoro Avenue, Apt 223"
4563,8293,"Jl. Mangga No. 38, RT 9/RW 4"
4564,820186,"Melati Street No. F, Block 18"
4565,820186,"Ahmad Yani Street No. A, Block 35"
4566,1062572,Perumahan Ahmad Yani No. 379
4567,1062572,Perumahan Maple No. 76
4568,1612898,Kompleks Gatot Subroto Blok G No. 17
4569,231837,"Melati Street No. D, Block 9"
4570,1690855,"Imam Bonjol Avenue, Apt 456"
4571,1690855,Kompleks Sudirman Blok F No. 35
4572,1919656,"Veteran Street No. E, Block 13"
4573,1533624,"Gatot Subroto Street No. B, Block 46"
4574,1782560,Perumahan Willow No. 208
4575,1782560,"Jl. Oak No. 185, RT 9/RW 6"
4576,660344,"Pahlawan Avenue, Apt 256"
4577,660344,Kompleks Cedar Blok G No. 38
4578,1329406,Kompleks Kartini Blok F No. 16
4579,1329406,"Oak Avenue, Apt 289"
4580,49018,Kompleks Pine Blok G No. 47
4581,49018,Perumahan Pine No. 493
4582,126742,"Kartini Avenue, Apt 464"
4583,1685978,"Gatot Subroto Street No. C, Block 22"
4584,1685978,Kompleks Oak Blok A No. 35
4585,122372,Perumahan Melati No. 474
4586,773798,Perumahan Gatot Subroto No. 418
4587,773798,Kompleks Imam Bonjol Blok G No. 39
4588,376723,Kompleks Oak Blok G No. 26
4589,555406,"Imam Bonjol Avenue, Apt 58"
4590,555406,"Merdeka Street No. H, Block 18"
4591,659832,"Oak Street No. B, Block 18"
4592,500430,"Ahmad Yani Avenue, Apt 478"
4593,78103,"Jl. Pahlawan No. 167, RT 18/RW 10"
4594,78103,"Veteran Street No. C, Block 27"
4595,295721,Kompleks Melati Blok E No. 14
4596,451358,"Maple Avenue, Apt 113"
4597,351482,"Ahmad Yani Street No. A, Block 2"
4598,351482,Perumahan Ahmad Yani No. 254
4599,1871770,"Diponegoro Street No. B, Block 6"
4600,1871770,Kompleks Cedar Blok B No. 36
4601,1722924,Kompleks Imam Bonjol Blok D No. 24
4602,1722924,Kompleks Imam Bonjol Blok G No. 33
4603,524531,Kompleks Pahlawan Blok H No. 4
4604,524531,"Jl. Willow No. 50, RT 6/RW 1"
4605,1388098,Kompleks Diponegoro Blok D No. 29
4606,1388098,"Cedar Avenue, Apt 68"
4607,1831814,"Melati Avenue, Apt 209"
4608,1831814,"Kartini Street No. H, Block 1"
4609,1572940,Kompleks Sudirman Blok A No. 49
4610,412199,"Cedar Street No. B, Block 2"
4611,412199,Kompleks Melati Blok A No. 3
4612,1373497,"Willow Street No. C, Block 47"
4613,584520,"Jl. Mangga No. 48, RT 11/RW 8"
4614,1578713,"Jl. Maple No. 7, RT 20/RW 5"
4615,222215,Perumahan Ahmad Yani No. 394
4616,437882,"Gatot Subroto Avenue, Apt 254"
4617,734866,"Jl. Kartini No. 32, RT 7/RW 7"
4618,1966017,Kompleks Diponegoro Blok G No. 12
4619,1966017,"Jl. Imam Bonjol No. 148, RT 16/RW 4"
4620,1195035,"Oak Street No. F, Block 43"
4621,1195035,"Veteran Street No. C, Block 11"
4622,1265743,"Veteran Avenue, Apt 359"
4623,241258,Perumahan Imam Bonjol No. 1
4624,1581821,Kompleks Willow Blok D No. 23
4625,1581821,"Diponegoro Street No. D, Block 28"
4626,710508,"Jl. Oak No. 9, RT 16/RW 7"
4627,710508,"Jl. Sudirman No. 142, RT 15/RW 1"
4628,405500,"Willow Avenue, Apt 404"
4629,611762,Perumahan Imam Bonjol No. 425
4630,704533,"Sudirman Avenue, Apt 51"
4631,1663095,"Ahmad Yani Avenue, Apt 80"
4632,647418,"Jl. Oak No. 166, RT 18/RW 4"
4633,647418,Perumahan Imam Bonjol No. 362
4634,1938222,"Maple Avenue, Apt 473"
4635,1530721,Perumahan Pahlawan No. 400
4636,1530721,"Willow Avenue, Apt 103"
4637,425441,"Pahlawan Avenue, Apt 68"
4638,425441,"Kartini Street No. D, Block 45"
4639,1416737,"Imam Bonjol Street No. A, Block 41"
4640,1780137,Perumahan Mangga No. 130
4641,795472,Kompleks Diponegoro Blok C No. 12
4642,1481553,"Sudirman Avenue, Apt 194"
4643,1481553,"Melati Street No. D, Block 24"
4644,318244,"Veteran Avenue, Apt 427"
4645,1806113,"Gatot Subroto Street No. B, Block 35"
4646,1806113,"Jl. Pahlawan No. 102, RT 16/RW 5"
4647,272828,"Merdeka Street No. H, Block 43"
4648,445177,"Mangga Street No. B, Block 42"
4649,445177,Perumahan Melati No. 77
4650,104514,"Jl. Veteran No. 199, RT 13/RW 3"
4651,1036999,"Jl. Mangga No. 170, RT 13/RW 4"
4652,1036999,Perumahan Willow No. 337
4653,405762,"Gatot Subroto Avenue, Apt 161"
4654,405762,Kompleks Willow Blok A No. 24
4655,1787339,Kompleks Gatot Subroto Blok C No. 41
4656,1787339,"Jl. Oak No. 23, RT 14/RW 5"
4657,534912,"Jl. Melati No. 85, RT 14/RW 5"
4658,1940302,Perumahan Gatot Subroto No. 296
4659,99505,Perumahan Kartini No. 303
4660,99505,Kompleks Cedar Blok H No. 23
4661,486519,"Jl. Willow No. 1, RT 5/RW 1"
4662,1095061,"Maple Street No. C, Block 43"
4663,1095061,"Jl. Gatot Subroto No. 160, RT 16/RW 2"
4664,964062,"Jl. Diponegoro No. 79, RT 3/RW 4"
4665,165716,"Pine Avenue, Apt 237"
4666,1589202,"Sudirman Avenue, Apt 290"
4667,1589202,Perumahan Willow No. 111
4668,1106144,"Maple Street No. H, Block 31"
4669,184650,"Jl. Imam Bonjol No. 34, RT 15/RW 7"
4670,1819030,"Melati Avenue, Apt 357"
4671,360883,Perumahan Maple No. 181
4672,360883,"Kartini Street No. E, Block 13"
4673,1129466,Perumahan Gatot Subroto No. 323
4674,416455,Kompleks Mangga Blok D No. 2
4675,416455,Perumahan Melati No. 94
4676,675882,"Jl. Diponegoro No. 12, RT 6/RW 2"
4677,1179396,Kompleks Merdeka Blok F No. 32
4678,1873626,Kompleks Mangga Blok H No. 19
4679,1873626,"Merdeka Avenue, Apt 365"
4680,1892461,"Jl. Diponegoro No. 108, RT 18/RW 8"
4681,304086,Kompleks Mangga Blok G No. 32
4682,304086,"Mangga Avenue, Apt 294"
4683,753544,Perumahan Cedar No. 473
4684,753544,Kompleks Gatot Subroto Blok G No. 13
4685,1911214,Kompleks Maple Blok A No. 17
4686,1911214,Kompleks Sudirman Blok A No. 27
4687,1664240,Kompleks Melati Blok D No. 31
4688,28210,"Jl. Pine No. 70, RT 19/RW 7"
4689,932891,"Cedar Avenue, Apt 41"
4690,1100727,Perumahan Oak No. 71
4691,974155,"Melati Street No. D, Block 4"
4692,974155,Kompleks Cedar Blok A No. 12
4693,1228799,Kompleks Ahmad Yani Blok C No. 34
4694,1228799,"Cedar Street No. G, Block 44"
4695,286591,"Mangga Avenue, Apt 121"
4696,341337,Kompleks Mangga Blok F No. 40
4697,1136216,Kompleks Mangga Blok G No. 43
4698,1136216,"Veteran Avenue, Apt 153"
4699,939324,Kompleks Mangga Blok D No. 20
4700,939324,Kompleks Gatot Subroto Blok E No. 40
4701,859485,"Veteran Avenue, Apt 386"
4702,926295,Kompleks Pahlawan Blok H No. 19
4703,100270,Perumahan Pahlawan No. 450
4704,1046015,Kompleks Merdeka Blok C No. 10
4705,1046015,"Sudirman Street No. F, Block 33"
4706,1670562,"Willow Street No. D, Block 37"
4707,1670562,Perumahan Pahlawan No. 52
4708,709985,"Ahmad Yani Street No. A, Block 49"
4709,1327327,"Sudirman Street No. C, Block 8"
4710,1327327,"Sudirman Avenue, Apt 246"
4711,586387,Kompleks Oak Blok D No. 19
4712,586387,"Oak Avenue, Apt 173"
4713,1029513,Perumahan Diponegoro No. 440
4714,1029513,"Sudirman Street No. D, Block 1"
4715,347493,Kompleks Pahlawan Blok G No. 20
4716,1984527,"Jl. Diponegoro No. 186, RT 20/RW 4"
4717,1984527,Perumahan Sudirman No. 422
4718,1912798,"Oak Street No. B, Block 9"
4719,1220997,"Cedar Street No. F, Block 26"
4720,180058,Perumahan Pine No. 98
4721,180058,Kompleks Melati Blok H No. 1
4722,865065,"Jl. Kartini No. 18, RT 9/RW 6"
4723,865065,Perumahan Mangga No. 97
4724,265983,Kompleks Pine Blok G No. 15
4725,265983,"Jl. Gatot Subroto No. 58, RT 18/RW 9"
4726,1689088,"Jl. Kartini No. 76, RT 6/RW 4"
4727,1689088,"Imam Bonjol Avenue, Apt 478"
4728,1954327,"Jl. Veteran No. 50, RT 10/RW 8"
4729,1636606,"Pahlawan Street No. G, Block 14"
4730,1636606,"Jl. Merdeka No. 78, RT 8/RW 8"
4731,314409,Perumahan Pine No. 401
4732,314409,Perumahan Merdeka No. 17
4733,261581,"Pahlawan Street No. G, Block 49"
4734,261581,Perumahan Sudirman No. 79
4735,1838630,"Cedar Avenue, Apt 456"
4736,1935814,"Jl. Cedar No. 68, RT 7/RW 1"
4737,1935814,Kompleks Kartini Blok F No. 4
4738,1910406,"Oak Street No. A, Block 11"
4739,341560,Perumahan Pahlawan No. 217
4740,1876909,Kompleks Imam Bonjol Blok H No. 49
4741,1876909,Kompleks Imam Bonjol Blok D No. 13
4742,929573,Perumahan Diponegoro No. 320
4743,675641,"Jl. Diponegoro No. 5, RT 5/RW 6"
4744,1060017,Perumahan Ahmad Yani No. 111
4745,1060017,"Merdeka Street No. D, Block 2"
